,Country,YEAR1,GDPG,GDP,BB,INFL,SACW,GOVC,ETHNF,ASSAS,ICRGE,M2-1,SSA,EASIA,LPOP,EGYPT,CENTAM,FRZ,ARMS-1,DN1900,EDA,BEDA,MEDA,WBEDA,POPDEP
448,GUINEA-BISSAU,1966-69,,553.0,,,0.0,,,,,,0,0,,,,,,0,,,,,
449,GUINEA-BISSAU,1970-73,-0.4679194514039864,699.0,,,0.0,22.210947884883115,,,,,0,0,,,,,,0,0.06654985974328133,0.021990532163379983,0.04455932757990134,0.0,
450,GUINEA-BISSAU,1974-77,-2.262754253315924,872.0,,,0.0,22.89214130683318,,,,,0,0,,,,,,0,6.75799184862764,4.728146914541516,2.0298449340861247,0.0,
451,GUINEA-BISSAU,1978-81,-1.6204600981776895,619.0,,,0.0,25.216897019610162,,,,,0,0,,,,,,0,14.194571074701035,9.70847032736115,4.486100747339883,0.4286917338759742,
452,GUINEA-BISSAU,1982-85,1.4976633334605527,633.0,-26.361556862610456,,0.0,21.668637617317287,,,,,0,0,,,,,,0,10.553408802940357,6.394760506294782,4.1586482966455725,1.2677766652098694,
453,GUINEA-BISSAU,1986-89,2.3420510469568168,627.0,-10.19387171564065,53.19605088303485,0.75,11.54891394554495,,,,,0,0,,,,,,0,13.884229119528923,8.002847884185343,5.8813812353435795,1.9759181394593373,
454,GUINEA-BISSAU,1990-93,0.8409191551152606,689.0,-14.180954457985157,41.5250689953131,1.0,9.545669573161195,,,,,0,0,,,,,,0,12.888536036849697,8.039540340299043,4.848995696550654,1.2432586278212137,
455,GUYANA,1966-69,2.3064060609527814,1716.0,-4.771816810728169,2.346352163427662,0.0,15.48420290283702,,,,,0,0,,,,,,0,,,,,
456,GUYANA,1970-73,0.7963295084984168,1816.0,-8.291387997039138,4.104376354430617,0.0,19.818466564503073,58.0,0.0,2.841146,29.2486907910501,0,0,13.482036871195604,0.0,0.0,0.0,0.0,0,1.3341055465408855,1.1340355212699418,0.20007002527094378,-0.000757149868997258,100.74704999999999
457,GUYANA,1974-77,2.98227798251105,1935.0,-12.06794700504182,10.055427361159254,0.0,22.64057759734438,58.0,0.0,2.841146,35.08969314043401,0,0,13.509583724112849,0.0,0.0,0.0,0.0,0,1.046527167412003,0.8260758238373918,0.2204513435746111,0.04453631413466299,90.00857500000001
458,GUYANA,1978-81,-0.942971891089206,1873.0,-23.437488069402114,15.916289602285161,0.0,25.712626006008556,58.0,1.0,2.841146,40.224417118454994,0,0,13.536766092512805,0.0,0.0,0.0,0.0,0,2.934110702505146,1.4620150829675043,1.4720956195376416,0.27151003145114505,81.52262499999999
459,GUYANA,1982-85,-6.648418514553844,1529.0,-47.505115369349824,17.37546084700845,0.0,22.264537211080114,58.0,0.25,2.841146,52.889836441422766,0,0,13.56781877426137,0.0,0.0,0.0,0.35,0,2.7541369000281617,1.1646655475146164,1.589471352513545,0.02541627630368125,71.50055
460,GUYANA,1986-89,-2.393262113049177,1401.0,-34.94846330933518,17.593498088645298,0.5,25.860570646353832,58.0,0.0,2.841146,92.97148280063463,0,0,13.583572825947668,0.0,0.0,0.0,2.175,0,2.4438992945343894,1.2310284208525317,1.2128708736818579,0.104733799040973,63.57895
461,GUYANA,1990-93,4.0273221295173744,1094.0,-13.870167377615877,2.8048431666959432,1.0,13.777046903336151,58.0,0.0,2.841146,98.38650661449589,0,0,13.60077747678345,0.0,0.0,0.0,1.95,0,11.909011540669292,3.5295410519822488,8.379470488687042,2.0707583514221586,58.610974999999996
462,HAITI,1966-69,-1.4341802883828692,892.0,-0.6034074593979118,1.9267457948487388,0.0,9.346186333400794,,,,,0,0,,,,,,0,,,,,
463,HAITI,1970-73,0.8736246151552995,834.0,-0.12262121134684018,8.534049057457782,0.0,9.36057354557987,1.0,0.0,2.578646,10.197548513135741,0,0,15.349641240961478,0.0,0.0,0.0,0.0,0,0.47908896099048276,0.3306339821148946,0.1484549788755881,0.0,84.022875
464,HAITI,1974-77,1.4252537847129876,883.0,-1.4574784317151754,10.632822694104094,0.0,8.292882198802728,1.0,0.25,2.578646,14.249040336276607,0,0,15.417409624576534,0.0,0.0,0.0,0.0,0,1.4307587829614377,0.7900516900160779,0.6407070929453599,0.22973593241997994,83.724125
465,HAITI,1978-81,2.3439602583435137,943.0,-4.231381314363884,9.066649038856411,0.0,10.046287765044767,1.0,0.0,2.578646,22.536414369268925,0,0,15.485269045997443,0.0,0.0,0.0,0.0,0,1.6363741659759443,0.95559968855854,0.680774477417404,0.16065237286208078,82.43209999999999
466,HAITI,1982-85,-2.3858972630797615,933.0,-4.249366392428141,8.29449097271915,0.0,11.146753957888656,1.0,0.0,2.578646,28.78313133186962,0,0,15.557317500240945,0.0,0.0,0.0,0.55,0,2.282592422474662,1.466461492945629,0.8161309295290329,0.3414716378434308,81.4359
467,HAITI,1986-89,-1.772911682941558,902.0,-1.7574721272104792,0.446438249845893,0.0,9.55713821839775,1.0,0.25,2.578646,30.79028140776585,0,0,15.63508783257733,0.0,0.0,0.0,1.125,0,3.0255695623440078,2.161040744646148,0.8645288176978594,0.36685418269573616,80.36617500000001
468,HAITI,1990-93,-7.49098258368357,,-3.8741228717480847,17.916719843842266,0.0,7.3928313553299025,1.0,1.75,2.578646,35.984727169152194,0,0,15.715876643559831,0.0,0.0,0.0,0.325,0,2.288421142941708,1.6880659631576633,0.600355179784045,0.07286692553277932,79.464175
469,HONDURAS,1966-69,1.6770954747552969,1150.0,-0.8239042138190463,1.7332795657375555,0.0,10.368988288833584,,,,,0,0,,,,,,0,,,,,
470,HONDURAS,1970-73,2.221512532720138,1237.0,-2.369746251271269,3.4125951869075632,0.0,11.414766089455911,16.0,0.0,3.393229,16.36521585039857,0,0,14.814066756121946,0.0,1.0,0.0,2.467,0,0.7214854664194962,0.4773550331564548,0.2441304332630413,0.10349971655346565,102.69075000000001
471,HONDURAS,1974-77,2.233826913910497,1266.0,-0.8705752420843966,8.249537881245416,0.0,12.364950182538688,16.0,0.0,3.393229,21.448796692450856,0,0,14.938051753039266,0.0,1.0,0.0,0.0,0,1.057387355325636,0.631813204495244,0.4255741508303922,0.03247373878713508,102.034
472,HONDURAS,1978-81,1.0298916145409676,1533.0,-1.9557115948869934,10.658906281179437,0.0,11.801436844096038,16.0,0.0,3.393229,23.296108689773163,0,0,15.071249807224385,0.0,1.0,0.0,2.4,0,1.4330846582772125,0.6658634107120464,0.7672212475651663,0.17585576422242322,99.99279999999999
473,HONDURAS,1982-85,-1.690969488899552,1439.0,-8.887664251293534,6.1142950469840525,0.0,13.113959392147127,16.0,0.25,3.393229,23.168263858950375,0,0,15.20005401214083,0.0,1.0,0.0,0.75,0,3.3021312655898654,2.158945565599136,1.1431856999907286,0.07677868470235931,97.359125
474,HONDURAS,1986-89,0.7361480578611967,1381.0,-4.076485974364026,5.126432307496498,0.0,14.22583158577188,16.0,0.25,3.393229,26.925534682134554,0,0,15.32444005313818,0.0,1.0,0.0,3.4,0,3.223475536271378,2.6647991673167266,0.5586763689546512,-0.03736064169588429,94.59805
475,HONDURAS,1990-93,0.6857720211205676,1377.0,-0.6256649802057468,17.20406034503583,0.75,12.35482453182634,16.0,3.25,3.393229,29.84313224405932,0,0,15.445454771626599,0.0,1.0,0.0,8.575,0,3.395001375819712,2.314310112059756,1.080691263759956,0.2810782998861233,91.50019999999999
476,HONG KONG,1966-69,4.454301291797869,3715.0,,3.6207427160179884,0.0,7.618453861726099,,,,,0,0,,,,,,1,,,,,
477,HONG KONG,1970-73,7.691474279036692,4502.0,,8.223874756883355,0.0,6.593984402898405,,,,,0,0,,,,,,1,,,,,
478,HONG KONG,1974-77,4.965229881574329,5675.0,,6.356955152561805,0.0,6.659840682489612,,,,,0,0,,,,,,1,,,,,
479,HONG KONG,1978-81,7.15325494534178,7737.0,,10.86194163762524,0.0,6.433554309890447,,,,,0,0,,,,,,1,,,,,
480,HONG KONG,1982-85,2.9787981184628,9493.0,,7.758752048245688,0.0,7.395683196630191,,,,,0,0,,,,,,1,,,,,
481,HONG KONG,1986-89,7.331353537916074,11520.0,,6.172362351849103,0.0,6.88188434851162,,,,,0,0,,,,,,1,,,,,
482,HONG KONG,1990-93,4.370854850299066,14849.0,,9.327220267316093,0.0,7.852263978013327,,,,,0,0,,,,,,1,,,,,
483,HUNGARY,1966-69,5.957038802601122,,,,0.0,,,,,,0,0,,,,,,1,,,,,
484,HUNGARY,1970-73,5.242123098459084,3358.0,,3.3315416147035037,0.0,10.03933417101087,,0.0,7.34375,,0,0,16.156924460404298,0.0,0.0,0.0,2.033,1,,,,,48.234775
485,HUNGARY,1974-77,4.1924730189268455,4253.0,,3.620585652042474,0.0,10.212083920677928,,0.0,7.34375,,0,0,16.171480007550624,0.0,0.0,0.0,2.5,1,,,,,49.913025
486,HUNGARY,1978-81,2.3818342374378965,5095.0,-2.8336966277727917,6.6172156417317325,0.0,10.32977953184996,,0.0,7.34375,,0,0,16.18334017281872,0.0,0.0,0.0,2.775,1,,,,,53.663925
487,HUNGARY,1982-85,1.9121612817666112,5166.0,-0.49629694549489084,7.014103896176693,0.0,9.980033959703274,,0.0,7.34375,,0,0,16.177992949515776,0.0,0.0,0.0,2.875,1,,,,,52.22225
488,HUNGARY,1986-89,2.0497170445815893,5423.0,-2.0596140323132617,10.949659664503775,0.0,10.741273447571768,,0.0,7.34375,47.7731201563599,0,0,16.164172613914413,0.0,0.0,0.0,2.1,1,,,,,50.856725000000004
489,HUNGARY,1990-93,-2.9613168125683487,5357.0,0.799310773943426,23.94934561992237,1.0,11.995116543364984,,0.0,7.34375,45.368393433742526,0,0,16.146532464782897,0.0,0.0,0.0,1.925,1,,,,,49.5361
490,ICELAND,1966-69,-0.23358997523743597,6665.0,,11.342218952344474,,12.091401813796407,,,,,0,0,,,,,,1,,,,,
491,ICELAND,1970-73,14.409938888883511,6772.0,-2.657430458558898,11.776017084073004,,13.789623426773373,,,,,0,0,,,,,,1,,,,,
492,ICELAND,1974-77,4.7795737574430674,8691.0,-4.065232178955956,32.70663297211257,,15.794266126481576,,,,,0,0,,,,,,1,,,,,
493,ICELAND,1978-81,5.709607373033654,10344.0,-1.5224750779657619,40.277006777404814,,16.694241054336402,,,,,0,0,,,,,,1,,,,,
494,ICELAND,1982-85,0.8633621833590954,11961.0,-2.764333743587112,38.86372469000553,,17.291208522930464,,,,,0,0,,,,,,1,,,,,
495,ICELAND,1986-89,2.470856030313273,12871.0,-3.2879096316073144,19.481216066860174,,18.94451600105108,,,,,0,0,,,,,,1,,,,,
496,ICELAND,1990-93,-1.1216126564637996,13362.0,-3.5181608145221968,7.222686673874268,,19.90002203995592,,,,,0,0,,,,,,1,,,,,
497,INDIA,1966-69,2.011254050813216,653.0,-3.8814756012546874,6.515016928570693,0.0,8.352287108877396,,,,,0,0,,,,,,0,,,,,
498,INDIA,1970-73,0.09972740809436331,802.0,-3.4010970021838345,7.476052670267097,0.0,9.029548312717505,89.0,0.5,5.760417,21.635366892486545,0,0,20.168244478437725,0.0,0.0,0.0,5.767,0,0.3459758274911701,0.25859895178557074,0.08737687570559938,0.06131096669446798,78.36265
499,INDIA,1974-77,2.512743608656365,765.0,-3.8930043585217886,7.696731428698689,0.0,9.17544400195633,89.0,0.5,5.760417,25.262462661530424,0,0,20.256669197314793,0.0,0.0,0.0,7.475,0,0.36922943079643133,0.23066117682989887,0.13856825396653244,0.0997805689005136,76.94845000000001
500,INDIA,1978-81,1.164212702097478,882.0,-5.590446505578937,7.909990978874393,0.0,9.580308719059031,89.0,0.25,5.760417,28.309059164974247,0,0,20.340286517940005,0.0,0.0,0.0,6.425,0,0.28751833824052603,0.15980624983068287,0.12771208840984316,0.07351262470218964,74.83163333333334
501,INDIA,1982-85,2.9019235423661804,936.0,-7.13305493070409,8.051903356713963,0.0,10.522955569552884,89.0,2.75,5.760417,37.10877478248159,0,0,20.422246551291764,0.0,0.0,0.0,6.025,0,0.23140546654592545,0.1028356837228841,0.12856978282304138,0.100670903875543,72.0282
502,INDIA,1986-89,4.266719969442834,1092.0,-8.417796801154129,7.937663459178013,0.0,11.981524936270972,89.0,1.0,5.760417,40.73554531005729,0,0,20.503895782030902,0.0,0.0,0.0,11.525,0,0.17101805353591637,0.10329382330923303,0.06772423022668334,0.043245663637408636,
503,INDIA,1990-93,1.459208903678455,1264.0,-6.757727752453733,9.722771588276146,0.0,11.385406384998928,89.0,1.25,5.760417,45.98036790313563,0,0,20.5855451098731,0.0,0.0,0.0,17.4,0,0.15063425301676592,0.09453152001220538,0.05610273300456055,0.039792140116834816,69.9601
504,INDONESIA,1966-69,2.644793497349651,612.0,-2.6529915006658626,105.23802450064875,0.0,6.722174938940824,,,,,0,1,,,,,,0,,,,,
505,INDONESIA,1970-73,4.5736991103837,715.0,-2.4866742984806325,12.312839432288525,1.0,8.59461983278119,76.0,0.0,3.666667,7.2353069978155355,0,1,18.64180626040326,0.0,0.0,0.0,0.4,0,0.7943887856260965,0.7103608389005065,0.08402794672559014,0.03055115772318367,82.78314999999999
506,INDONESIA,1974-77,4.921753671449336,892.0,-2.7993427560204505,20.02517964496837,1.0,8.876932622221348,76.0,0.0,3.666667,12.798886903442334,0,1,18.736016893185962,0.0,0.0,0.0,1.325,0,0.466785566417177,0.35815621504671674,0.10862935137046037,0.06419523573102333,82.00787500000001
507,INDONESIA,1978-81,5.826300034844545,1124.0,-2.40623002035987,12.745081901258825,1.0,10.440558345751086,76.0,0.0,3.666667,15.698297263910952,0,1,18.82087196955782,0.0,0.0,0.0,0.975,0,0.2930794495602599,0.2505594832488396,0.04251996631142034,0.012738596691773822,80.24283333333332
508,INDONESIA,1982-85,3.2271058213464876,1487.0,-0.9797241302440677,8.691632110739944,1.0,11.00040757040131,76.0,0.0,3.666667,16.670670676780148,0,1,18.890545301028016,0.0,0.0,0.0,2.55,0,0.24826953579223524,0.21584859288529684,0.03242094290693835,0.0026127866531441826,73.1875
509,INDONESIA,1986-89,4.766860630022451,1687.0,-2.2926275323189595,7.122546475167857,1.0,9.443453878754832,76.0,0.0,3.666667,20.11838377752781,0,1,18.956671063981645,0.0,0.0,0.0,1.225,0,0.26057716664868513,0.25889640321760676,0.0016807634310784135,-0.03764048972817093,
510,INDONESIA,1990-93,6.102940150589831,1974.0,0.24877744230145152,8.255393602919959,1.0,9.635088394088063,76.0,0.0,3.666667,29.667429894840936,0,1,19.022798942289512,0.0,0.0,0.0,1.725,0,0.2898517481754465,0.26657509369549987,0.023276654479946642,-0.015452364184694896,67.46849999999999
511,"IRAN, ISLAMIC REPUBLIC OF",1966-69,,3522.0,,1.3535742438282095,0.0,,,,,,0,0,,,,,,1,,,,,
512,"IRAN, ISLAMIC REPUBLIC OF",1970-73,,4796.0,,5.332860832831771,0.0,,,,,,0,0,,,,,,1,0.026922047563825498,0.015538231939440952,0.011383815624384543,0.0,
513,"IRAN, ISLAMIC REPUBLIC OF",1974-77,3.1815510929007473,5952.0,-0.18169000883780928,15.057644963166478,0.0,22.072896158821862,,,,,0,0,,,,,,1,0.014344868559965893,0.008357099905489109,0.005987768654476785,0.0,
514,"IRAN, ISLAMIC REPUBLIC OF",1978-81,-13.513048141130124,5178.0,-9.14368152442305,15.374881638277039,0.0,21.29954034816994,,,,,0,0,,,,,,1,0.019119118178618947,0.017259918706641873,0.0018591994719770713,-2.5681007542583573e-06,
515,"IRAN, ISLAMIC REPUBLIC OF",1982-85,3.3636956829925513,3886.0,-4.9555050430310965,12.814882566182984,0.0,16.120306486675634,,,,,0,0,,,,,,1,0.01874957339413368,0.014069247115295008,0.004680326278838668,0.0,
516,"IRAN, ISLAMIC REPUBLIC OF",1986-89,-7.085018980616997,3590.0,-7.129723435695623,21.856391211323135,0.0,13.593700186322376,,,,,0,0,,,,,,1,0.037974202066316756,0.024903542913427865,0.013070659152888886,0.0,
517,"IRAN, ISLAMIC REPUBLIC OF",1990-93,4.049871737918975,3392.0,-1.4976522798974388,16.3126462422299,0.0,10.732189126611095,,,,,0,0,,,,,,1,0.06811032283664908,0.047272322365525324,0.02083800047112376,-0.0006299527742290372,
518,IRAQ,1966-69,0.8350140886467683,4449.0,,3.2387746692159824,0.0,,,,,,0,0,,,,,,1,,,,,
519,IRAQ,1970-73,1.9164205163835435,4409.0,,4.406808324182787,0.0,,,,,,0,0,,,,,,1,,,,,
520,IRAQ,1974-77,5.057020237124887,4999.0,,9.336364197231116,0.0,,,,,,0,0,,,,,,1,,,,,
521,IRAQ,1978-81,-10.509568715998663,6456.0,,4.5087944540327385,0.0,,,,,,0,0,,,,,,1,,,,,
522,IRAQ,1982-85,-1.8043801386148361,4164.0,,,0.0,,,,,,0,0,,,,,,1,,,,,
523,IRAQ,1986-89,-9.858518858564569,3786.0,,,0.0,,,,,,0,0,,,,,,1,,,,,
524,IRAQ,1990-93,-56.48714183754158,,,,0.0,,,,,,0,0,,,,,,1,,,,,
525,IRELAND,1966-69,4.498372161433517,4005.0,-5.012702616318123,4.468143043356254,1.0,12.80461782002799,,,,,0,0,,,,,,1,,,,,
526,IRELAND,1970-73,3.0089615485466403,5015.0,-5.66507657585376,8.883733783687997,1.0,14.469772682170824,,,,,0,0,,,,,,1,,,,,
527,IRELAND,1974-77,3.3287161301261303,5711.0,-10.75758560346468,15.990563812799408,1.0,16.845589420520536,,,,,0,0,,,,,,1,,,,,
528,IRELAND,1978-81,2.8285813962954265,6641.0,-13.186494807195281,13.762233982879557,1.0,17.816677375591972,,,,,0,0,,,,,,1,,,,,
529,IRELAND,1982-85,1.4597578990315885,7033.0,-12.037419534884572,9.828726114304875,1.0,18.14874355385769,,,,,0,0,,,,,,1,,,,,
530,IRELAND,1986-89,4.140898301809415,7238.0,-6.00688918115104,3.247799923484851,1.0,16.26873546227579,,,,,0,0,,,,,,1,,,,,
531,IRELAND,1990-93,4.8192498299475695,9274.0,-1.429820732272363,2.709289538228954,1.0,15.777730686216762,,,,,0,0,,,,,,1,,,,,
532,ISRAEL,1966-69,4.686134547415399,4528.0,-15.121901847584072,3.4422754944565703,0.0,27.30277641082154,,,,,0,0,,,,,,1,,,,,
533,ISRAEL,1970-73,5.45347069302915,6004.0,-17.303380262527888,11.908012753532127,0.0,33.503391099200385,20.0,0.25,6.088542,46.47795601589176,0,0,14.950954490281706,1.0,0.0,0.0,5.5,1,,,,,66.795925
534,ISRAEL,1974-77,0.138325652320459,7399.0,-18.666383746031727,30.901877501483487,0.0,36.552989918755635,20.0,0.0,6.088542,44.65887938259258,0,0,15.065599239453968,1.0,0.0,0.0,9.8,1,,,,,68.821125
535,ISRAEL,1978-81,3.444413456530615,7323.0,-15.51344655820674,64.96613517276614,0.0,35.775325237114394,20.0,0.25,6.088542,37.14031214473762,0,0,15.15837993033699,1.0,0.0,0.0,16.425,1,,,,,71.2283
536,ISRAEL,1982-85,0.6365019906108493,8127.0,-15.479607477313733,116.05569521460279,0.25,34.92762975712977,20.0,0.0,6.088542,38.90468407121675,0,0,15.232411715677065,1.0,0.0,0.0,9.45,1,,,,,70.86485
537,ISRAEL,1986-89,1.7003961773039311,8559.0,-3.941682841242032,22.724735669864426,1.0,30.067748617135422,20.0,1.0,6.088542,107.27413999380329,0,0,15.306704766150506,1.0,0.0,0.0,8.3,1,,,,,69.0317
538,ISRAEL,1990-93,2.7160312364223227,9298.0,-4.482590093980048,13.730209409168403,1.0,27.47701386573312,20.0,0.25,6.088542,73.45966131845398,0,0,15.41209319427439,1.0,0.0,0.0,8.5,1,,,,,66.15090000000001
539,ITALY,1966-69,5.605085367322715,6009.0,-3.304782017172246,2.5274029217842164,1.0,13.637575838218286,,,,,0,0,,,,,,1,,,,,
540,ITALY,1970-73,3.412694026270735,7568.0,-6.757282580980746,6.336222520238466,1.0,14.26918593653478,,,,,0,0,,,,,,1,,,,,
541,ITALY,1974-77,2.5394296929823312,8669.0,-9.561217765170339,16.18344111321628,1.0,13.760214521856032,,,,,0,0,,,,,,1,,,,,
542,ITALY,1978-81,3.213612499905061,9284.0,-11.094632933552917,15.18888125561354,1.0,14.834783002607105,,,,,0,0,,,,,,1,,,,,
543,ITALY,1982-85,1.4889656321382283,10262.0,-13.900040686765092,11.981727067288151,1.0,16.27121166169509,,,,,0,0,,,,,,1,,,,,
544,ITALY,1986-89,3.124295053749915,11115.0,-11.644337156910897,5.320342545315815,1.0,16.597512979735036,,,,,0,0,,,,,,1,,,,,
545,ITALY,1990-93,0.7953968321813498,12488.0,-10.87798287601259,5.434403826957324,1.0,17.52853280868612,,,,,0,0,,,,,,1,,,,,
546,JAMAICA,1966-69,2.6743071009463826,2179.0,,4.183899155450882,1.0,9.146478864926303,,,,,0,0,,,,,,1,,,,,
547,JAMAICA,1970-73,4.59082496268266,2645.0,,10.126416135817761,1.0,13.530776486014162,5.0,0.0,4.696875,30.579978452366696,0,0,14.463317740680116,0.0,0.0,0.0,0.0,1,0.5035225414659271,0.3980686641846548,0.10545387728127242,-0.0009453207385489986,108.73925
548,JAMAICA,1974-77,-4.376964594731181,2922.0,-13.726912397609716,14.999735522124519,0.0,19.451051203897848,5.0,0.75,4.696875,34.846784317853576,0,0,14.520210744802796,0.0,0.0,0.0,0.0,1,0.37991977565242424,0.26974778935545535,0.1101719862969689,-0.00824988143511564,102.061875
549,JAMAICA,1978-81,-2.2398595730590554,2601.0,-13.875361267569113,22.89921817727101,0.0,20.054471406196832,5.0,0.25,4.696875,33.027701734699704,0,0,14.567823649880856,0.0,0.0,0.0,0.0,1,1.5296156152830007,1.180244226229734,0.3493713890532666,0.0040391746455971525,90.186775
550,JAMAICA,1982-85,-2.157485051521535,2389.0,-12.383786681367768,16.172962676325064,0.0,18.514922290782433,5.0,0.0,4.696875,35.833019252474195,0,0,14.629990023691745,0.0,0.0,0.0,0.0,1,2.3378974185771164,2.1862543657428644,0.15164305283425183,-0.18094543140884112,80.51099999999998
551,JAMAICA,1986-89,3.9625129245002277,2218.0,,10.460632036462393,0.25,14.980988229067178,5.0,0.0,4.696875,47.32423195083364,0,0,14.671838948665746,0.0,0.0,0.0,0.225,1,2.313615302056554,2.071140052762593,0.24247524929396075,-0.07256878096350482,71.658275
552,JAMAICA,1990-93,3.0565721061579953,2545.0,,34.579564748104644,1.0,12.466128797618456,5.0,0.0,4.696875,47.51324866507227,0,0,14.706380912491518,0.0,0.0,0.0,0.775,1,1.8526559525099553,1.7209257133215847,0.13173023918837062,-0.033335405410374615,64.345
553,JAPAN,1966-69,10.109739595606504,4924.0,-1.5213343573042788,4.798971177644795,1.0,7.593798441857389,,,,,0,1,,,,,,1,,,,,
554,JAPAN,1970-73,6.215340243503853,7307.0,-0.9647642491956845,7.337446276472715,1.0,7.96255621801816,,,,,0,1,,,,,,1,,,,,
555,JAPAN,1974-77,1.5275017808905833,8295.0,-4.6450325920760465,12.192770732836234,1.0,9.710010957410375,,,,,0,1,,,,,,1,,,,,
556,JAPAN,1978-81,3.436048308232431,9340.0,-7.091709792497962,5.012162440335621,1.0,9.773049837197524,,,,,0,1,,,,,,1,,,,,
557,JAPAN,1982-85,3.018517675862009,10635.0,-5.951914244379984,2.203642443487519,1.0,9.803324669140274,,,,,0,1,,,,,,1,,,,,
558,JAPAN,1986-89,3.875287669276739,11996.0,-3.4527584950268517,0.9162811376260516,1.0,9.375650475738238,,,,,0,1,,,,,,1,,,,,
559,JAPAN,1990-93,2.152094201561461,14331.0,-0.2826091262194052,2.29819575364405,1.0,9.300746264131272,,,,,0,1,,,,,,1,,,,,
560,JORDAN,1966-69,,1644.0,,,1.0,,,,,,0,0,,,,,,0,,,,,
561,JORDAN,1970-73,,1422.0,,7.091804447204719,1.0,,,,,,0,0,,,,,,0,8.607776444150693,6.940675048332906,1.667101395817787,0.07593842847034367,
562,JORDAN,1974-77,,1974.0,,13.388235740338605,1.0,,,,,,0,0,,,,,,0,12.42160897027489,11.804500114132773,0.6171088561421157,0.1932805519614456,
563,JORDAN,1978-81,,3109.0,,9.491294290422292,1.0,,,,,,0,0,,,,,,0,12.317265943121457,11.909058120131663,0.4082078229897944,0.09443599944890343,
564,JORDAN,1982-85,-0.5309922861885141,3936.0,-5.680877688715393,4.695040337083201,1.0,26.84304053379705,,,,,0,0,,,,,,0,7.244522103987913,6.994716523829195,0.24980558015871898,-0.002334953023991817,
565,JORDAN,1986-89,-8.1385473260865,3789.0,-7.757473067892446,7.271585873751607,1.0,26.47752698639345,,,,,0,0,,,,,,0,4.118782045471124,3.9707028837333276,0.14807916173779617,-0.05832035154251296,
